Loyalty#,Education,CLV_log,Income_log,TenureMonths,MeanPointsUtilization,TotalFlights_log,TotalPointsRedeemed_log,AverageFlightDistance,LoyaltyStatus_Nova,LoyaltyStatus_Star,Location Code_Suburban,Location Code_Urban,CancelledFlag,Marital Status,Gender
817932,0.24701455644859943,0.8203572961643589,0.684920590190627,1.2922800687149498,-0.36092883267781034,0.051871758113923465,0.4597624451694807,0.9637871330525086,1,0,0,1,0,0,1
472933,0.24701455644859943,0.8209423166635769,0.6465847352831696,0.8539605860826528,-0.38216010881769025,0.512433283341654,0.512712172359218,0.6403463766278777,1,0,0,0,0,0,1
727072,0.24701455644859943,0.8209423166635769,0.6465847352831696,1.0626841492408894,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,1,0,0,1,1,0,1
415201,0.24701455644859943,0.8211940113315864,0.6527308136205506,-1.1664835052890778,1.114343550353597,-0.5892783381991635,0.6222700888439948,1.6042508410813532,1,0,1,0,0,1,0
311841,0.24701455644859943,0.8241196916084754,0.6176203017521892,-1.1664835052890778,0.47565074829431314,-0.24601535199000696,0.75456560884522,0.29263323953730047,1,0,0,1,0,0,0
592431,0.24701455644859943,0.8266934449597267,0.6929482447678327,0.757947747029864,-0.15488943759292823,0.4147329727972651,0.6725064002720395,0.4623625930194246,1,0,1,0,0,0,0
580212,0.24701455644859943,0.8293844967945762,0.7214327799326047,1.7333825321893563,0.25535727548087206,0.450282334734669,0.825042657434628,-0.5658383841699384,1,0,1,0,0,1,0
975918,0.24701455644859943,0.8293844967945762,0.7214327799326047,0.7245519769245461,-0.2378975050561462,0.7261858260143441,0.7911552659211133,-0.10029162365457943,1,0,0,1,0,1,1
892199,0.24701455644859943,0.8295783966026924,0.5279709333781711,-0.9048833061307544,-0.4294275402239327,0.4024258391502231,-1.4793473794081922,-0.01811653166128275,1,0,0,1,0,1,1
588292,0.24701455644859943,0.8297505708925719,0.4652230597507127,-0.5751000763407406,-0.24585869294598028,0.15162651929955587,0.5791323513851113,0.6641608605135243,1,0,1,0,1,0,1
314558,0.24701455644859943,0.8298156738383065,0.6229903857313233,0.552007164713737,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,1,0,0,0,1,0,0
512284,0.24701455644859943,0.8334238886962166,0.6661435311680979,-0.9410620570781821,-0.31082188664249116,0.31363791676219577,0.4788177986796007,0.07938072739814502,1,0,0,1,0,1,1
232395,-0.946877258494922,0.8352082745922412,-1.7100379500554295,0.820564815977335,-0.26635411522294994,0.7899734378106495,0.31755367781086247,-0.45679430159861045,1,0,0,0,0,1,0
237274,-0.946877258494922,0.8352082745922412,-1.7100379500554295,0.7774286129246326,-0.29810984272523583,0.5054299251462588,0.7140092568445027,0.24190352663154116,1,0,0,0,0,1,0
208940,0.24701455644859943,0.8422091178480681,0.5034349975510781,0.6953306780823929,-0.13475845290421226,0.6354888736653503,0.7452277059972169,-0.12952184303998499,1,0,1,0,0,0,0
106623,0.24701455644859943,0.845048194669054,0.6515066729612563,-1.5087901488685858,-0.4294275402239327,-0.9901695342991295,-1.4793473794081922,-0.2312385099730537,1,0,0,1,0,0,0
819055,3.2317440938074027,0.8455151408693297,0.44099950025940954,1.4717823330310333,-0.19774464709786885,0.5561607905909107,0.6538239560458537,-0.08218508370837288,1,0,0,0,0,1,1
913060,3.2317440938074027,0.8455151408693297,0.44099950025940954,0.6869817355560636,0.8714023758927147,0.532990678983549,0.6755882547800092,-0.3465181632142764,1,0,1,0,0,1,0
414661,-2.1407690734384435,0.8467148058123276,0.468362336694417,-0.0699890534978081,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,1,0,1,0,1,0,1
970576,-2.1407690734384435,0.8467148058123276,0.468362336694417,-0.9772408080256098,-0.20271976021502455,-0.08417726529351852,0.6304770777144785,0.5400165484911584,1,0,0,1,0,0,0
210226,0.24701455644859943,0.8486383450068197,0.6701317155299886,-0.18130828718220093,-0.4294275402239327,0.4268056705371153,-1.4793473794081922,0.3272333098015877,1,0,1,0,0,0,1
987122,0.24701455644859943,0.8486383450068197,0.6701317155299886,-0.7615597927620987,-0.4294275402239327,0.512433283341654,-1.4793473794081922,-0.4873697375419548,1,0,0,0,0,0,1
285982,0.24701455644859943,0.8490742063568538,0.6436034956056479,1.743122965136741,-0.3731111532002856,0.22147299046715843,0.3420858196650761,0.06712324349926282,1,0,0,1,0,0,0
553018,0.24701455644859943,0.8490742063568538,0.6436034956056479,-1.3153729803419532,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,1,0,0,1,0,0,0
341302,0.24701455644859943,0.8490984966654606,0.542204187564614,0.007934410081266897,0.47881956887032545,0.29917803176381014,0.7882898711450355,0.12437150499562631,1,0,1,0,0,1,0
414033,0.24701455644859943,0.8519963143476668,0.6810959660870496,-0.9786322984466648,-0.35086750625736096,0.4875752946571932,0.5138712822186245,-0.10108255325789292,1,0,0,0,0,1,1
951546,0.24701455644859943,0.857366499020422,0.6822968407210249,-0.8269598425516794,-0.19711891032179635,0.022387489999426104,0.48332340244296246,0.7051267299434767,1,0,0,0,0,0,0
144402,-0.946877258494922,0.8575313535804114,-1.7100379500554295,-0.7893896011831969,-0.390519083375547,0.5296104178091092,0.3428449618148377,-0.11512567459625088,1,0,0,1,0,1,0
588864,0.24701455644859943,0.8591406073369925,0.4917920325468604,-1.5449688998160134,-0.4294275402239327,-1.4679081939943155,-1.4793473794081922,1.0649836221830338,1,0,0,1,0,0,0
454985,0.24701455644859943,0.8602829735462456,0.5928250635803344,-0.7504278693936594,-0.16573709388941013,0.31363791676219577,0.6248871322884728,0.5762058329956501,1,0,0,1,0,0,1
370539,0.24701455644859943,0.8606290650624153,0.42419906140253644,0.9207521262932885,0.10412994462324632,0.33241847505344135,0.9371595315635219,0.8585564915455833,1,0,1,0,0,0,1
966797,0.24701455644859943,0.8606290650624153,0.42419906140253644,0.7885605362930719,2.6578193733201014,0.5496267382058265,0.8313239796287614,-0.11345393110084981,1,0,0,1,0,0,1
595658,0.24701455644859943,0.8639951715968808,0.4946604510254977,1.2936715591360046,0.2613721920996313,0.65802626925517,0.9296162006073224,0.15232637850331737,1,0,1,0,0,1,0
144977,0.24701455644859943,0.8644224957636522,0.6283443109098813,1.5163100265047904,-0.35213728936335537,0.65802626925517,0.6084647524653107,-0.2565777679358358,1,0,0,0,0,1,1
300836,0.24701455644859943,0.8644224957636522,0.6283443109098813,0.0761174407129577,-0.3234463232857246,0.44255300152786886,0.6643526658393183,0.4395291616549499,1,0,0,0,0,1,0
408378,0.24701455644859943,0.8644224957636522,0.6283443109098813,-1.4225177427631812,-0.4294275402239327,-0.6516694070847796,-1.4793473794081922,0.9542640300749322,1,0,0,0,0,1,1
575089,0.24701455644859943,0.8644224957636522,0.6283443109098813,-1.632632796342473,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,1,0,0,1,0,1,0
945974,0.24701455644859943,0.8644224957636522,0.6283443109098813,-0.6405001261303214,-0.31601832494092863,0.7059833995600349,0.6017716332231337,-0.35991015853918057,1,0,0,0,0,1,0
947906,0.24701455644859943,0.8652951731071603,0.5514278768721963,-0.5556192104459717,-0.33373479589442556,0.7384929596613861,0.6399218699950692,-0.2816441767581773,1,0,0,0,0,0,0
350587,0.24701455644859943,0.8655694629483367,0.44969257951207137,1.3507226663992562,-0.4294275402239327,0.5529021846062562,-1.4793473794081922,0.06905914942103607,1,0,0,1,0,1,1
829263,0.24701455644859943,0.8655694629483367,0.44969257951207137,0.7941264979772917,0.39397903893458497,0.47661598757321816,0.8846847540203696,0.5632542381582227,1,0,0,1,0,1,0
844949,0.24701455644859943,0.8655694629483367,0.44969257951207137,-0.18269977760325573,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,1,0,1,0,1,1,0
296566,0.24701455644859943,0.8665177926841005,0.7378902661244132,-0.9661088846571705,0.049946548983012554,-0.01650799281949198,0.6506590903875719,0.19627508783634487,1,0,0,0,1,0,0
320980,0.24701455644859943,0.8665630040638053,0.7422513068518016,-1.1094323980258263,-0.4294275402239327,-0.5146277484425387,-1.4793473794081922,0.34518130780079537,1,0,0,0,0,0,1
409156,0.24701455644859943,0.8665630040638053,0.7422513068518016,0.2848410038711942,-0.339871514134602,0.40655482748541283,0.6755882547800092,0.255917342753646,1,0,1,0,0,0,1
549444,0.24701455644859943,0.8681855027362005,0.5806062644199328,0.9666713101881005,-0.23111521938972768,0.6440345869674775,0.7569002826579044,0.041470099837404975,1,0,1,0,0,0,0
633749,0.24701455644859943,0.8681855027362005,0.5806062644199328,1.3855099269256286,-0.1713645029218269,0.48394320753747266,0.6544752349782994,0.7701979632548612,1,0,0,0,0,0,1
649961,-0.946877258494922,0.8690490135362161,-1.7100379500554295,1.5984079613470301,0.013832618072732566,0.6091378396075907,0.7392472118727786,0.4215964586789852,1,0,0,0,0,1,1
401857,0.24701455644859943,0.8699388296887186,0.43843882382553845,-0.7476448885515495,-0.15899599884245116,0.5722071531832792,0.774983851749735,0.26605021363350523,1,0,0,0,0,0,1
605803,-0.946877258494922,0.8700121356782439,-1.7100379500554295,0.13873450966042872,-0.38553292704963354,0.7553310743465582,0.44586148913031537,-0.353922086044232,1,0,0,1,0,1,0
359275,0.24701455644859943,0.870799956368218,0.6122114476234793,1.3298503100834325,-0.4294275402239327,0.5909414471971318,-1.4793473794081922,-0.042527761040333636,1,0,0,1,0,1,1
457456,0.24701455644859943,0.870799956368218,0.6122114476234793,1.3437652142939815,0.07682973264142824,0.5878572685180612,0.7085969886598943,-0.1284418032080263,1,0,0,0,0,1,1
532464,0.24701455644859943,0.870799956368218,0.6122114476234793,-0.6544150303408706,0.08920965062771165,0.512433283341654,0.7264014965336826,-0.16083110279178994,1,0,0,1,0,1,1
818881,0.24701455644859943,0.870799956368218,0.6122114476234793,-1.2457984592892075,-0.4294275402239327,-0.04104515260929359,-1.4793473794081922,-0.4319069403100902,1,0,0,1,0,1,1
161045,0.24701455644859943,0.8737278731697062,0.5411845125477022,0.5046964903978703,-0.3440322691845609,0.28438053158116383,0.4607305124466567,-0.010242606792473378,1,0,1,0,1,0,0
443865,0.24701455644859943,0.873830531479755,0.5336443760335281,1.5677951720838221,-0.11470897279334183,0.5193601005710888,0.5514998341088696,0.28544491318391557,1,0,0,0,0,0,0
489394,0.24701455644859943,0.8757207610362137,0.580471736792488,-1.4072113481315773,0.5693153401550939,-0.7985846831216391,0.4286065414979922,1.1542716002431221,1,0,1,0,0,0,0
675936,0.24701455644859943,0.8757657050019558,0.49380467603198586,0.03715570892342006,0.26702382707566535,0.4875752946571932,0.8240508277264962,0.20917462315220642,1,0,1,0,0,1,1
423844,0.24701455644859943,0.8796372308782621,0.6406055370209192,-1.6075859687634844,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,1,0,0,0,0,1,1
205156,0.24701455644859943,0.881398660642671,0.4615600486821096,1.4689993521889237,-0.11977630511939505,0.532990678983549,0.4919317447840797,-0.18932991608784294,1,0,0,1,0,0,0
653572,0.24701455644859943,0.8826729795967893,0.7011482346585133,1.1726118925042277,-0.13754784291148886,0.4875752946571932,0.7632973238272588,0.2998630786558664,1,0,0,0,0,1,1
137858,-0.946877258494922,0.8829875514691486,-1.7100379500554295,-1.1525686010785285,-0.4294275402239327,-0.12092944236082237,-1.4793473794081922,-0.2651718988824074,1,0,0,0,1,1,1
597532,-0.946877258494922,0.8829875514691486,-1.7100379500554295,-0.10616780444523555,-0.3382906098682811,0.3461474768635471,0.5138712822186245,0.7355291391261931,1,0,0,1,0,1,0
725004,0.24701455644859943,0.886569169486522,0.5793876298496614,-1.20961970834178,-0.4294275402239327,-0.34563917681160294,-1.4793473794081922,-0.24271973178448916,1,0,1,0,0,1,1
907209,0.24701455644859943,0.886569169486522,0.5793876298496614,0.3599814866081596,-0.3423655868965013,0.4268056705371153,0.6135858134258788,0.9229873350576595,1,0,0,1,0,1,0
102788,0.24701455644859943,0.8869303629260162,0.5709990320947504,-1.2304920646576036,0.7197688013811627,0.6180438053668637,0.6748404390334488,-0.07246123435839334,1,0,0,1,0,1,0
149846,-0.946877258494922,0.8916529953848318,-1.7100379500554295,0.05663657481818903,-0.09786580041593716,0.632614503805145,0.8586596355420714,-0.06927763967884881,1,0,0,0,0,1,0
547016,-0.946877258494922,0.8916529953848318,-1.7100379500554295,0.9332755400827826,-0.33218548297080075,0.4875752946571932,0.6653988960187746,0.6388008121812624,1,0,1,0,0,1,1
147064,0.24701455644859943,0.8919240545402891,0.5178780024638817,1.443952524609935,0.5916237242010057,0.48394320753747266,0.9270509663604318,0.495542108272161,1,0,0,1,0,0,0
194762,0.24701455644859943,0.8919240545402891,0.5178780024638817,1.5747526241890968,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,1,0,1,0,0,0,0
227547,0.24701455644859943,0.8943781108344354,0.41701703134327606,-0.6210192602355527,0.5916554609738325,0.6797896939051846,0.9791588885647355,0.19570392788023455,1,0,1,0,0,1,1
382271,0.24701455644859943,0.8990670904553899,0.5634578951837421,-0.29401901128764857,1.1228598631893685,0.5878572685180612,0.9097618673713783,0.3661100575038698,1,0,1,0,0,1,0
109495,0.24701455644859943,0.9000145261715916,0.6750439912436749,0.8929223178721901,-0.3578036998959343,0.6031302356906476,0.4325097456240324,0.008432583920043113,1,0,0,0,0,0,1
127039,-0.946877258494922,0.9078030237656944,-1.7100379500554295,1.0919054480830428,-0.27514057286941723,0.6877620942167343,0.7193724279686751,0.41832304032947765,1,0,1,0,0,1,0
722120,-0.946877258494922,0.9078030237656944,-1.7100379500554295,-0.39281483118254734,-0.4294275402239327,0.450282334734669,-1.4793473794081922,0.1311685900865748,1,0,0,1,0,1,1
784847,0.24701455644859943,0.9081895672524575,0.7489643871237746,0.08585787366034218,-0.3330296036358235,0.5227953256088202,0.5138712822186245,0.5510405996637207,1,0,0,1,0,0,1
734647,0.24701455644859943,0.908603515916104,0.586251570861196,-1.268062306026086,-0.4294275402239327,0.6061411556898859,-1.4793473794081922,0.13416759367970812,1,0,1,0,0,0,0
106037,0.24701455644859943,0.9087121419525802,0.721827877882585,1.2797566549254555,-0.4294275402239327,0.7740423215987905,-1.4793473794081922,0.025549930383201674,1,0,1,0,0,0,0
896685,-0.946877258494922,0.9104244030128743,-1.7100379500554295,-0.6238022410776625,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,1,0,0,1,1,0,0
873169,0.24701455644859943,0.9116078638226353,0.4330993047355735,-0.7045086854988473,-0.4294275402239327,0.6091378396075907,-1.4793473794081922,0.13953121145963462,1,0,1,0,0,0,0
209249,3.2317440938074027,0.9133361257950802,0.2978570973121082,1.7139016662945878,0.6188280685046164,0.2743200430793493,0.7749392458084509,0.10255640974478655,1,0,0,0,0,1,1
428903,3.2317440938074027,0.9133361257950802,0.2978570973121082,0.7760371225035778,-0.3455521882194427,0.49477761611520643,0.36167520534219955,0.6073563924278509,1,0,1,0,0,1,0
542296,3.2317440938074027,0.9133361257950802,0.2978570973121082,1.3576801185045309,-0.2038288688620983,0.632614503805145,0.7153702880522068,-0.2353717498251706,1,0,0,1,0,1,0
961639,3.2317440938074027,0.9133361257950802,0.2978570973121082,-0.1326061224452788,2.3531161957826177,0.5193601005710888,0.48487487832135856,0.10765644570686402,1,0,1,0,0,1,0
868552,0.24701455644859943,0.913732257430449,0.5517029356611843,-1.4698284170790483,0.7657048223506879,-0.7457376305094484,0.5138712822186245,-1.1073468549936052,1,0,0,1,0,0,1
529922,0.24701455644859943,0.9137377395115982,0.7039058960902859,-0.335763723919296,-0.3634118351138087,0.6771097851856824,0.45814387429260234,-0.2710790708702365,1,0,0,0,0,0,1
919437,0.24701455644859943,0.9141077352087748,0.5664088181957506,0.2389218199763823,-0.06706793433713232,0.6824583187650879,0.7661758805418779,0.36486624965396636,1,0,1,0,0,1,1
142855,0.24701455644859943,0.9144543548121888,0.7489643871237746,-0.4039467545509866,-0.26612793964102927,0.2640972816539397,0.7645040213855587,0.847220887287728,1,0,0,0,0,0,1
282472,0.24701455644859943,0.9201849449138139,0.7186137184864823,-1.5407944285528488,-0.4294275402239327,-1.7657953040982457,-1.4793473794081922,3.114826905757764,1,0,0,0,1,0,0
612995,0.24701455644859943,0.9235483412535583,0.6377415761696477,0.20970052113422913,0.7523595631023429,0.3461474768635471,0.9453809609452177,0.484583220473562,1,0,0,1,0,0,0
883025,-0.946877258494922,0.9267454576483094,-1.7100379500554295,-1.4406071182368951,0.597301070134207,-0.7457376305094484,0.5776408634469389,-0.48666835903508404,1,0,0,1,0,0,1
165550,3.2317440938074027,0.9292292147953546,0.48618375840441835,0.017674843028651382,-0.2056677579029259,0.6496683793325253,0.7364984943085734,0.33114677333910075,1,0,0,0,0,0,0
190052,0.24701455644859943,0.9336004095321973,0.584424049230039,1.0070245323986928,-0.38121175158652254,0.5940106903277135,0.40904748240820515,-0.14336018724269647,1,0,0,0,0,0,0
475974,0.24701455644859943,0.9336004095321973,0.584424049230039,1.0696416013461643,-0.307994201986314,0.5193601005710888,0.677740758822297,0.5214120746675163,1,0,1,0,0,0,0
355906,0.24701455644859943,0.934716300619741,0.651785815385152,1.3562886280834754,0.7326281425145794,0.3727442799935522,0.8721054475783916,0.21732004414983028,1,0,0,0,0,1,1
563076,0.24701455644859943,0.9348839530634839,0.6664396089838456,-0.2884530496034291,-0.4294275402239327,0.569030216867943,-1.4793473794081922,0.48867308626483763,1,0,0,1,0,0,0
894478,0.24701455644859943,0.9348839530634839,0.6664396089838456,0.9151861646090691,-0.3698837374142189,0.632614503805145,0.5099139968138163,0.1302426784628858,1,0,0,1,0,0,0
787875,-0.946877258494922,0.9371616893282553,-1.7100379500554295,1.182352325451612,-0.38421838909541045,0.6354888736653503,0.4022436304850222,0.40032650370145756,1,0,0,0,0,0,0
828643,-0.946877258494922,0.9371616893282553,-1.7100379500554295,-0.7754746969726477,-0.4294275402239327,0.4106570907898011,-1.4793473794081922,0.08687724810841933,1,0,0,1,0,0,0
423686,-0.946877258494922,0.9398619961409407,-1.7100379500554295,-0.7156406088672866,-0.3271654747028501,0.5262120318232562,0.5646324669681646,-0.2252912075220356,1,0,0,1,0,0,1
265975,-2.1407690734384435,0.9402662328808226,0.3650023622237818,1.4801312755573626,-0.35043860881041494,0.4875752946571932,0.47648920613348866,0.4310629656213367,1,0,0,0,0,0,1
545889,0.24701455644859943,0.940677098944863,0.6089169450751012,-1.614543420868759,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,1,0,1,0,0,1,0
952077,-0.946877258494922,0.9435165073575013,-1.7100379500554295,1.3451567047150363,-0.4294275402239327,0.532990678983549,-1.4793473794081922,-0.7435903283832576,1,0,0,1,0,1,0
587867,0.24701455644859943,0.9473005778372263,0.6602534906485965,-1.3223304324472278,-0.3222092468455417,0.48029018608246743,0.5874186020406381,0.10741964416086082,1,0,0,1,0,0,1
862097,-0.946877258494922,0.9481600392284815,-1.7100379500554295,-1.6020200070792647,-0.4294275402239327,0.5753682443638541,-1.4793473794081922,0.05729224829619311,1,0,0,1,0,1,0
683487,0.24701455644859943,0.9528110960873639,0.5869521221553529,1.784867677768388,-0.06398360287134583,0.43865269710923793,0.7908026568171687,0.04445248654900806,1,0,1,0,0,0,0
524586,0.24701455644859943,0.9532654154882078,0.5654365663421218,-0.925755662446578,-0.4294275402239327,-0.05794742008240066,-1.4793473794081922,0.4220785107658459,1,0,0,1,0,0,1
632097,0.24701455644859943,0.9532654154882078,0.5654365663421218,-0.5778830571828504,-0.4294275402239327,0.5496267382058265,-1.4793473794081922,0.10394118148251964,1,0,1,0,0,0,0
105335,0.24701455644859943,0.9534925253034785,0.4881016325495312,0.49217307660837595,0.10772089331123043,0.48394320753747266,0.8491480782045621,0.05596117238724695,1,0,0,1,0,1,0
681961,0.24701455644859943,0.9534925253034785,0.4881016325495312,0.33910913029233586,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,1,0,0,1,1,1,0
306676,0.24701455644859943,0.954556826445451,0.7012029174603321,1.147565064925239,0.2504560421752916,0.7481694448385995,0.7139339472083741,-0.12193370278925743,1,0,0,0,0,0,0
263267,-0.946877258494922,0.9552108023886007,-1.7100379500554295,-1.5881051028687159,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,1,0,0,1,0,1,0
255425,0.24701455644859943,0.9557324508023205,0.7489228315925838,0.8957052987143,-0.026824737689619713,0.5296104178091092,0.634637639445816,0.32075676572683576,1,0,1,0,0,0,1
286942,0.24701455644859943,0.9570577958828014,0.6495424133322871,-0.9688918654992803,-0.3107132366508626,0.007114522826839698,0.4266301792103789,0.2564073860917707,1,0,0,1,0,0,0
249693,-2.1407690734384435,0.9570884494221482,0.4601142202005054,1.679114405768215,-0.38786677786631646,0.7110946971640107,0.49357622712957355,-0.19551515566833605,1,0,0,1,0,0,0
849298,-2.1407690734384435,0.9570884494221482,0.4601142202005054,0.5158284137663096,0.045115434606125375,0.6524666066940472,0.7620073507655781,-0.10960181103717967,1,0,1,0,0,0,1
177583,3.2317440938074027,0.9597117464855532,0.40762198760273854,-1.2485814401313176,-0.0444030600875778,-0.19086776157841773,0.40399973369348213,-0.5399971980381599,1,0,0,0,0,0,1
335964,0.24701455644859943,0.9599738323736524,0.42475697650058436,0.883181884924806,-0.09058188409894664,0.465463838241917,0.8061455605562321,0.37145169710022174,1,0,0,0,0,1,1
755759,0.24701455644859943,0.9599738323736524,0.42475697650058436,-0.28706155918237397,0.9276829427544675,0.24844716631915825,0.8183913794663563,0.6520124812431138,1,0,1,0,0,1,1
681887,-0.946877258494922,0.9604287189870371,-1.7100379500554295,1.5594462295574927,0.26326125646987747,0.7311373939171293,0.7008707403424014,0.03862419167443524,1,0,0,0,0,0,0
678858,0.24701455644859943,0.960576328958025,0.7187850215045085,-0.2536657890770561,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,1,0,1,0,1,0,0
409741,0.24701455644859943,0.9627383351875662,0.6801177199962708,1.0014585707144734,-0.4294275402239327,0.6744184967771946,-1.4793473794081922,0.07499637644094172,1,0,0,1,0,1,0
505167,0.24701455644859943,0.9627383351875662,0.6801177199962708,-1.4795688500264326,-0.4294275402239327,-1.0285932660967396,-1.4793473794081922,1.1875416296700372,1,0,1,0,0,1,1
217772,0.24701455644859943,0.9641505823897228,0.5604551549049296,-0.9800237888677196,-0.15065390000641243,-0.05794742008240066,0.6029212910041224,0.3169204049566531,1,0,1,0,0,1,1
261715,0.24701455644859943,0.965352103566165,0.5126835097883418,0.27927504218697474,-0.2520604524167145,0.28935151759598815,0.6862923831382759,0.1879203638937476,1,0,0,0,0,0,0
600563,3.2317440938074027,0.9671685317393891,0.42069902604734966,-0.07555501518202759,-0.16802034546324293,0.5626281678090221,0.6755882547800092,-0.43167408759380577,1,0,1,0,0,0,1
487605,0.24701455644859943,0.968678614646235,0.560539575433063,1.6763314249261054,-0.3184454591471765,0.5626281678090221,0.5937069460091836,-0.5382912349636868,1,0,0,0,0,0,1
106592,3.2317440938074027,0.9688889302389121,0.49511928841854075,-0.334372233498241,-0.2821428248577963,0.7261858260143441,0.6208065906276176,-0.4422376234452527,1,0,1,0,0,0,0
525548,0.24701455644859943,0.9715148119670105,0.639466736994957,-0.11451674697156523,-0.3866802424186639,0.48394320753747266,0.5138712822186245,-0.14406250607374432,1,0,0,1,0,0,1
138653,0.24701455644859943,0.9736642748854872,0.4872934638712541,-1.4879177925527622,-0.4294275402239327,-0.9539426763401146,-1.4793473794081922,-1.2035918684605214,1,0,0,1,0,0,0
642401,0.24701455644859943,0.9764439966825778,0.73110965358115,-0.9187982103413036,0.3546518325484271,0.1328922252857038,0.7865490637361731,-0.1546508633540835,1,0,0,1,1,0,1
111034,1.4409063713921209,0.9771624886296565,0.459108160442645,0.7829945746088525,-0.007528894448372619,0.6239123423676449,0.7833423438700747,-0.12540391884691454,1,0,0,0,0,1,1
629394,1.4409063713921209,0.9771624886296565,0.459108160442645,-0.9995046547624884,0.3202869255229285,0.2743200430793493,0.6454260714709014,-0.31269204693242514,1,0,0,0,0,1,0
937922,0.24701455644859943,0.9775084566956166,0.5112205155579319,-0.2675806932876053,-0.014755335218976288,0.5054299251462588,0.6689012496871413,0.13616413101424263,1,0,0,1,0,0,1
674805,0.24701455644859943,0.981053140617663,0.7233270697341592,0.6452370229244163,-0.26948602010522427,0.6383502666422753,0.7423541006487813,0.016560247665296797,1,0,0,1,0,0,1
740577,0.24701455644859943,0.981053140617663,0.7233270697341592,1.4592589192415388,-0.33846803477639814,0.2537069265294342,0.48368633725389026,-0.025677256728185254,1,0,1,0,0,0,1
481191,-0.946877258494922,0.9829705658583584,-1.7100379500554295,-0.8102619574990205,-0.4294275402239327,0.051871758113923465,-1.4793473794081922,-0.09855731287874303,1,0,1,0,0,1,0
609174,0.24701455644859943,0.9945947413214102,0.45335377273944927,-0.049116697181984324,0.20873852672179694,0.5529021846062562,0.7849020600900236,-0.1330262179791382,1,0,1,0,0,0,1
261077,0.24701455644859943,0.9948510001411082,0.48132777379889924,1.4550844479783744,2.1921817396189294,0.6903974305203197,0.9409570466483631,0.08860791863253967,1,0,0,0,0,1,0
671309,0.24701455644859943,0.9949849663285445,0.6062920446491369,-0.3051509346560879,-0.4294275402239327,-1.3264803762006696,-1.4793473794081922,1.759002739852765,1,0,0,1,1,1,1
579883,0.24701455644859943,0.9972788046651966,0.5212511155449153,-1.3738155780262595,-0.09903487400937867,-0.2123544791872039,0.5138712822186245,-0.6809360034164132,1,0,0,1,0,0,1
171192,0.24701455644859943,0.9993656533166071,0.615472321712159,-1.2791942293945253,-0.4294275402239327,0.13919871978487378,-1.4793473794081922,0.028328077980121682,1,0,1,0,0,1,0
627568,0.24701455644859943,1.00085639359197,0.6587686295985341,1.3715950227150795,-0.4294275402239327,-0.35926975522406307,-1.4793473794081922,1.523288031804335,1,0,0,1,1,1,1
920068,-0.946877258494922,1.000960043989069,-1.7100379500554295,0.038547199344475154,-0.4294275402239327,-2.785852977687043,-1.4793473794081922,-1.671639794944854,1,0,1,0,1,1,1
463146,1.4409063713921209,1.0021515260592426,0.4248365600474805,-0.8116534479200754,0.493424973395222,-0.19086776157841773,0.46374067442010275,-0.35079407580398414,1,0,1,0,1,0,1
792361,1.4409063713921209,1.0021515260592426,0.4248365600474805,-0.9327131145518527,-0.3239872655730222,0.2537069265294342,0.5138712822186245,-0.263846637850459,1,0,1,0,0,0,1
823208,1.4409063713921209,1.0021515260592426,0.4248365600474805,-0.33019776223507635,-0.28413663816931967,0.43472824204500227,0.6903167389950705,0.6464926966384631,1,0,1,0,0,0,1
467175,0.24701455644859943,1.0022084870609116,0.5729941184018784,-0.6794618579198588,0.20105130633342025,0.6797896939051846,0.7324841451223892,-0.5566973255188451,1,0,0,0,0,0,0
835377,0.24701455644859943,1.0027482181952365,0.7251900749948473,-1.0468153290783553,2.196022525514309,0.12008780054381546,0.7929888262419007,0.17949523945282775,1,0,0,1,0,0,1
110211,0.24701455644859943,1.0092090983158342,0.5800098560931134,-0.7699087352884281,-0.4294275402239327,0.4541119383369107,-1.4793473794081922,-0.16553199113621736,1,0,0,0,1,1,1
124056,0.24701455644859943,1.0092090983158342,0.5800098560931134,-0.5514447391828071,0.05263892195699884,0.3898749841128038,0.6214734770834839,-0.06484760920997486,1,0,0,1,0,1,1
129409,0.24701455644859943,1.0092090983158342,0.5800098560931134,-1.2833687006576902,-0.316253398456004,0.5816435180818614,0.6755882547800092,-0.0733541174345637,1,0,0,0,0,1,0
